AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-07-01,32,23.2,90.2,2.0
2022-07-02,31.2,23.2,88.8,16.6
2022-07-03,27,23.4,97.3,0.4
2022-07-04,30.8,22.2,88.8,0.0
2022-07-05,31,23,93.1,37.7
2022-07-06,31.2,22.2,86.9,1.5
2022-07-07,32.8,21.2,85.7,0.5
2022-07-08,31.4,20.2,87.0,0.0
2022-07-09,30.2,20,90.2,3.5
2022-07-10,29.4,20.6,88.6,0.0
2022-07-11,33,18.8,83.6,0.0
2022-07-12,32.8,22.2,87.6,7.9
2022-07-13,31.2,22,89.3,9.6
2022-07-14,31.6,22.2,90.3,0.0
2022-07-15,34,22,86.2,22.2
2022-07-16,30.2,23.8,89.9,0.0
2022-07-17,32.4,23.2,89.9,31.6
2022-07-18,28.4,22.8,94.3,1.7
2022-07-19,30.2,23.6,89.8,0.6
2022-07-20,31.2,22.6,89.2,0.0
2022-07-21,30.6,23.6,89.8,0.0
2022-07-22,31.6,23.8,89.2,0.0
2022-07-23,32,24.6,88.4,0.0
2022-07-24,32.4,23.6,87.3,0.0
2022-07-25,32.4,22.6,86.5,2.4
2022-07-26,30.4,24.2,89.9,3.4
2022-07-27,28.6,23,90.8,12.4
2022-07-28,30.2,22.2,88.5,0.0
2022-07-29,34,21.8,83.6,0.0
2022-07-30,33.2,23.8,94.1,0.0
2022-07-31,32.2,23.6,87.8,0.0
