AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-08-01,28.2,17.8,92.5,0.0
2021-08-02,32,18.6,89.5,0.0
2021-08-03,32.2,18.4,82.4,0.0
2021-08-04,34,16.4,S/D,0.0
2021-08-05,33.2,18.8,83.2,0.0
2021-08-06,32,19.2,87.0,0.0
2021-08-07,33,19.6,83.2,0.0
2021-08-08,34,19.4,83.7,0.0
2021-08-09,33.2,19.2,92.8,0.0
2021-08-10,32,19.8,90.0,1.2
2021-08-11,31.2,18.6,85.4,0.0
2021-08-12,32,19,96.7,26.0
2021-08-13,31.2,18,84.8,0.0
2021-08-14,31,19.4,92.7,5.0
2021-08-15,33.2,19.8,83.2,0.0
2021-08-16,33,19.6,81.7,0.0
2021-08-17,33.2,19.4,86.2,15.0
2021-08-18,32.2,18.6,84.1,4.6
2021-08-19,34.2,17.6,82.5,0.0
2021-08-20,35.2,19.2,83.8,0.0
2021-08-21,34.2,20.4,82.6,20.0
2021-08-22,33,19.8,87.0,0.0
2021-08-23,35,20.2,84.3,0.0
2021-08-24,34,20.4,85.0,8.3
2021-08-25,34.2,20.2,84.7,0.0
2021-08-26,34,19.8,83.5,5.0
2021-08-27,35,19.2,81.9,0.0
2021-08-28,34,19,80.5,0.0
2021-08-29,34.2,19.8,86.4,26.0
2021-08-30,30,17.8,94.6,6.0
2021-08-31,33,18.2,86.7,0.0
