AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-07-01,32,22.9,95.5,1.1
2019-07-02,33.2,22.4,91.7,0.0
2019-07-03,33.6,21.8,89.5,0.0
2019-07-04,32.2,22.8,92.4,2.4
2019-07-05,30.6,21.8,94.8,36.0
2019-07-06,26.2,22.6,97.6,48.9
2019-07-07,23.6,19.8,98.0,3.1
2019-07-08,26.2,18.3,96.2,0.0
2019-07-09,30,18.4,94.1,0.0
2019-07-10,33.2,19.4,92.2,0.0
2019-07-11,33,20.5,92.5,0.0
2019-07-12,30.6,21.8,94.8,0.0
2019-07-13,32.2,22.8,97.2,0.0
2019-07-14,30.2,23,96.0,3.9
2019-07-15,31,22.7,91.2,0.0
2019-07-16,31.6,22.5,94.6,0.6
2019-07-17,28.5,22.4,94.3,1.0
2019-07-18,31.8,22.4,92.3,0.2
2019-07-19,31.9,21.9,90.2,2.4
2019-07-20,31,22.8,97.6,15.1
2019-07-21,31.6,22.4,93.8,1.9
2019-07-22,33.4,22,91.0,0.0
2019-07-23,30,21.8,96.6,0.0
2019-07-24,31.2,20.6,92.9,0.0
2019-07-25,33.5,20.4,94.1,0.0
2019-07-26,32.8,20.8,93.8,0.0
2019-07-27,29.8,21.8,96.1,0.5
2019-07-28,32.2,20.4,94.8,0.0
2019-07-29,33,19.4,89.6,0.0
2019-07-30,33.8,18.8,89.5,0.0
2019-07-31,34.4,18.4,87.4,0.0
