AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-11-01,34.8,23.4,87.8,21.2
2022-11-02,21.6,16.2,94.5,0.0
2022-11-03,29.2,17.2,91.7,0.0
2022-11-04,33,20,87.9,0.0
2022-11-05,35.4,21.2,88.6,0.0
2022-11-06,36.2,20.2,92.2,0.0
2022-11-07,36.4,20.4,89.7,0.0
2022-11-08,37.4,21.6,86.6,0.0
2022-11-09,35.2,21.8,90.0,9.2
2022-11-10,34.4,22.2,89.3,4.8
2022-11-11,34.8,22.2,88.0,0.0
2022-11-12,32.2,22.2,86.4,0.0
2022-11-13,36.4,21.6,90.3,0.0
2022-11-14,35.2,22.2,91.8,0.0
2022-11-15,32.4,22.4,88.5,44.5
2022-11-16,29.4,22,92.4,0.0
2022-11-17,31.6,21,84.2,0.0
2022-11-18,33.4,20.2,87.9,0.0
2022-11-19,34.6,22.2,87.2,5.2
2022-11-20,32.6,22.4,89.1,0.0
2022-11-21,32.8,21.2,90.8,29.5
2022-11-22,29.4,22.2,92.9,50.6
2022-11-23,29.6,20.4,92.7,0.0
2022-11-24,30.2,19.8,91.7,5.2
2022-11-25,32.2,21.2,88.9,7.9
2022-11-26,31.2,22.2,92.2,0.0
2022-11-27,29.4,21.4,92.0,0.0
2022-11-28,31.8,22.8,87.0,0.0
2022-11-29,33.6,21.8,84.6,0.0
2022-11-30,34.4,22,87.7,0.0
